gene	p_values
ENSG00000062716.12	0.822315789473684
ENSG00000062725.9	0.811894736842105
ENSG00000062822.12	0.813578947368421
ENSG00000063046.17	0.0725263157894737
ENSG00000063127.15	0.733473684210526
ENSG00000063169.10	0.811894736842105
ENSG00000063176.15	0.823052631578947
ENSG00000063177.12	0.00557894736842105
ENSG00000063180.8	0.820315789473684
ENSG00000063241.7	0.307473684210526
ENSG00000063244.12	0.810842105263158
ENSG00000063245.14	0.813052631578947
ENSG00000063322.13	0.801157894736842
ENSG00000063438.16	0.218421052631579
ENSG00000063587.13	0.082
ENSG00000063601.16	0.0674736842105263
ENSG00000063660.8	0.810210526315789
ENSG00000063761.15	0.528210526315789
ENSG00000063854.12	0.00663157894736842
ENSG00000063978.15	0.244842105263158
ENSG00000064012.21	0.00389473684210526
ENSG00000064042.17	0.766315789473684
ENSG00000064102.14	0.367684210526316
ENSG00000064115.10	0.227684210526316
ENSG00000064199.6	0.0329473684210526
ENSG00000064201.15	0.814736842105263
ENSG00000064205.10	0.767052631578947
ENSG00000064225.12	0.251789473684211
ENSG00000064300.8	0.815052631578947
ENSG00000064309.14	0.709578947368421
ENSG00000064313.11	0.766526315789474
ENSG00000064393.15	0.806526315789474
ENSG00000064419.13	0.807894736842105
ENSG00000064490.13	0.824105263157895
ENSG00000064545.14	0.0374736842105263
ENSG00000064547.13	0.0216842105263158
ENSG00000064601.16	0.818210526315789
ENSG00000064607.16	0.804631578947368
ENSG00000064651.13	0.0305263157894737
ENSG00000064652.10	0.0512631578947368
ENSG00000064655.18	0.0186315789473684
ENSG00000064666.14	0.163368421052632
ENSG00000064687.12	0.0518947368421053
ENSG00000064692.18	0.800421052631579
ENSG00000064703.11	0.0121052631578947
ENSG00000064726.9	0.0484210526315789
ENSG00000064763.10	0.675578947368421
ENSG00000064787.13	0.813684210526316
ENSG00000064886.13	0.748210526315789
ENSG00000064932.15	0.791368421052632
ENSG00000064933.17	0.120631578947368
ENSG00000064961.18	0.808
ENSG00000064989.12	0.0670526315789474
ENSG00000064995.16	0.00757894736842105
ENSG00000064999.13	0.767052631578947
ENSG00000065000.15	0.0270526315789474
ENSG00000065029.14	0.00442105263157895
ENSG00000065054.13	0.830736842105263
ENSG00000065057.7	0.799368421052632
ENSG00000065060.16	0.259684210526316
ENSG00000065135.10	0.786631578947368
ENSG00000065150.18	0.813684210526316
ENSG00000065154.11	0.0091578947368421
ENSG00000065183.15	0
ENSG00000065243.19	0.618526315789474
ENSG00000065268.10	0.721368421052632
ENSG00000065308.4	0.818421052631579
ENSG00000065320.8	0.0303157894736842
ENSG00000065328.16	0.776526315789474
ENSG00000065357.19	0.817157894736842
ENSG00000065361.14	0.816105263157895
ENSG00000065413.18	0.731263157894737
ENSG00000065427.14	0.815263157894737
ENSG00000065457.10	0.289052631578947
ENSG00000065485.19	0.730210526315789
ENSG00000065491.8	0.809578947368421
ENSG00000065518.7	0.806421052631579
ENSG00000065526.10	0.816105263157895
ENSG00000065534.18	0.800947368421053
ENSG00000065548.17	0.0114736842105263
ENSG00000065559.14	0.0253684210526316
ENSG00000065600.12	0.104105263157895
ENSG00000065613.13	0.348315789473684
ENSG00000065615.13	0.0369473684210526
ENSG00000065618.18	0.818210526315789
ENSG00000065621.14	0.366736842105263
ENSG00000065665.20	0.0333684210526316
ENSG00000065675.14	0.808
ENSG00000065717.14	0.594315789473684
ENSG00000065802.11	0.0847368421052632
ENSG00000065809.13	0.028
ENSG00000065833.8	0.810421052631579
ENSG00000065882.15	0.119157894736842
ENSG00000065883.14	0.813473684210526
ENSG00000065911.11	0.539052631578947
ENSG00000065923.9	0.315368421052632
ENSG00000065970.8	0.789684210526316
ENSG00000065978.18	0.788105263157895
ENSG00000065989.15	0.216421052631579
ENSG00000066027.11	0.549368421052632
ENSG00000066044.14	0.8
ENSG00000066056.13	0.0209473684210526
ENSG00000066084.12	0.02
ENSG00000066117.14	0.801894736842105
ENSG00000066135.12	0.820315789473684
ENSG00000066136.20	0.744421052631579
ENSG00000066185.12	0.728947368421053
ENSG00000066230.10	0.457473684210526
ENSG00000066248.14	0.0637894736842105
ENSG00000066294.14	0.602105263157895
ENSG00000066322.14	0.821473684210526
ENSG00000066336.11	0.807263157894737
ENSG00000066379.14	0.615263157894737
ENSG00000066382.16	0.142105263157895
ENSG00000066405.12	0.795368421052632
ENSG00000066422.4	0.80178947368421
ENSG00000066427.21	0.774210526315789
ENSG00000066455.12	0.812631578947368
ENSG00000066468.22	0.0163157894736842
ENSG00000066557.5	0.803263157894737
ENSG00000066583.11	0.0688421052631579
ENSG00000066629.16	0.251263157894737
ENSG00000066651.18	0.819368421052632
ENSG00000066654.13	0.706315789473684
ENSG00000066697.14	0.006
ENSG00000066735.14	0.822842105263158
ENSG00000066739.11	0.812947368421053
ENSG00000066777.8	0.799157894736842
ENSG00000066827.15	0.549263157894737
ENSG00000066855.15	0.199157894736842
ENSG00000066923.17	0.153894736842105
ENSG00000066926.10	0.166
ENSG00000066933.15	0.806315789473684
ENSG00000067057.16	0.102210526315789
ENSG00000067064.10	0.806736842105263
ENSG00000067066.16	0.0167368421052632
ENSG00000067082.14	0.818947368421053
ENSG00000067113.16	0.817789473684211
ENSG00000067141.16	0.810736842105263
ENSG00000067167.7	0.0809473684210526
ENSG00000067177.14	0.782105263157895
ENSG00000067182.7	0.817684210526316
ENSG00000067191.15	0.814
ENSG00000067208.14	0.00431578947368421
ENSG00000067221.13	0.298210526315789
ENSG00000067225.17	0.817052631578947
ENSG00000067248.9	0.770947368421053
ENSG00000067334.13	0.814105263157895
ENSG00000067365.14	0
ENSG00000067369.13	0.0810526315789474
ENSG00000067445.20	0.0263157894736842
ENSG00000067533.5	0.683263157894737
ENSG00000067560.10	0.795368421052632
ENSG00000067596.10	0.809473684210526
ENSG00000067601.7	0.311473684210526
ENSG00000067606.16	0.681578947368421
ENSG00000067704.9	0.806
ENSG00000067715.13	0.816421052631579
ENSG00000067798.14	0.754947368421053
ENSG00000067829.18	0.816315789473684
ENSG00000067836.12	0.820842105263158
ENSG00000067840.12	0.218842105263158
ENSG00000067900.7	0.815157894736842
ENSG00000067955.13	0.789263157894737
ENSG00000067992.12	0.00115789473684211
ENSG00000068001.13	0.821578947368421
ENSG00000068024.16	0.807157894736842
ENSG00000068028.17	0.810631578947368
ENSG00000068078.17	0.163789473684211
ENSG00000068079.7	0.794
ENSG00000068097.14	0.319684210526316
ENSG00000068120.14	0.0483157894736842
ENSG00000068137.14	0.634421052631579
ENSG00000068305.17	0.811894736842105
ENSG00000068308.13	0.825684210526316
ENSG00000068323.16	0.814736842105263
ENSG00000068354.15	0.0727368421052632
ENSG00000068366.19	0.0226315789473684
ENSG00000068383.18	0.817052631578947
ENSG00000068394.10	0.814
ENSG00000068400.13	0.458526315789474
ENSG00000068438.14	0.121157894736842
ENSG00000068489.12	0.721894736842105
ENSG00000068615.17	0.0282105263157895
ENSG00000068650.18	0.546526315789474
ENSG00000068654.15	0.0701052631578947
ENSG00000068697.6	0.453052631578947
ENSG00000068724.15	0.00168421052631579
ENSG00000068745.14	0.00178947368421053
ENSG00000068784.12	0.540421052631579
ENSG00000068796.16	0.309578947368421
ENSG00000068831.18	0.812315789473684
ENSG00000068878.14	0.795368421052632
ENSG00000068885.14	0.0121052631578947
ENSG00000068903.19	0.000947368421052632
ENSG00000068912.13	0.801263157894737
ENSG00000068971.13	0.204526315789474
ENSG00000068976.13	0.253368421052632
ENSG00000069011.15	0.776842105263158
ENSG00000069020.18	0.0203157894736842
ENSG00000069122.18	0.630736842105263
ENSG00000069248.11	0.798842105263158
ENSG00000069275.12	0.0413684210526316
ENSG00000069329.16	0.814842105263158
ENSG00000069345.11	0.808
ENSG00000069399.14	0.825157894736842
ENSG00000069424.14	0.330315789473684
ENSG00000069431.11	0.686631578947368
ENSG00000069482.6	0.812842105263158
ENSG00000069493.14	0.0808421052631579
ENSG00000069509.5	0.816
ENSG00000069535.13	0.812736842105263
ENSG00000069667.15	0.298210526315789
ENSG00000069696.6	0.498
ENSG00000069702.10	0.816842105263158
ENSG00000069712.12	0.252
ENSG00000069849.10	0.100947368421053
ENSG00000069869.15	0.0463157894736842
ENSG00000069943.9	0.134105263157895
ENSG00000069956.11	0.0244210526315789
ENSG00000069966.18	0.565578947368421
ENSG00000069974.15	0.00705263157894737
ENSG00000069998.12	0.0542105263157895
ENSG00000070010.18	0.0321052631578947
ENSG00000070018.8	0.00526315789473684
ENSG00000070019.4	0.670631578947368
ENSG00000070047.11	0.756210526315789
ENSG00000070061.14	0.0142105263157895
ENSG00000070081.15	0.0321052631578947
ENSG00000070087.13	0.100947368421053
ENSG00000070159.13	0.00357894736842105
ENSG00000070182.19	0.000315789473684211
ENSG00000070190.12	0.820736842105263
ENSG00000070214.15	0.163578947368421
ENSG00000070269.13	0.00673684210526316
ENSG00000070366.13	0.819473684210526
ENSG00000070367.15	0.000631578947368421
ENSG00000070371.15	0.0202105263157895
ENSG00000070388.11	0.818
ENSG00000070404.9	0.80178947368421
ENSG00000070413.19	0.0582105263157895
ENSG00000070423.17	0.0410526315789474
ENSG00000070444.14	0.484105263157895
ENSG00000070476.14	0.24
ENSG00000070495.14	0.811789473684211
ENSG00000070501.11	0.351684210526316
ENSG00000070526.14	0.80178947368421
ENSG00000070540.12	0.280947368421053
ENSG00000070601.9	0.00831578947368421
ENSG00000070610.14	0.0134736842105263
ENSG00000070614.14	0.801052631578947
ENSG00000070669.16	0.078
ENSG00000070718.11	0.341578947368421
ENSG00000070731.10	0.0374736842105263
ENSG00000070756.15	0.0622105263157895
ENSG00000070759.16	0.820526315789474
ENSG00000070761.7	0.826631578947368
ENSG00000070770.8	0.804105263157895
ENSG00000070778.12	0.0102105263157895
ENSG00000070785.16	0.721263157894737
ENSG00000070808.15	0.809684210526316
ENSG00000070814.17	0.819368421052632
ENSG00000070831.15	0.0364210526315789
ENSG00000070882.12	0.0177894736842105
ENSG00000070950.9	0.106631578947368
ENSG00000070961.15	0.809052631578947
ENSG00000071051.13	0.278842105263158
ENSG00000071054.16	0.01
ENSG00000071073.12	0.798526315789474
ENSG00000071082.10	0.812842105263158
ENSG00000071127.16	0.802315789473684
ENSG00000071189.21	0.794947368421053
ENSG00000071205.11	0
ENSG00000071242.11	0.797473684210526
ENSG00000071243.15	0.361052631578947
ENSG00000071246.10	0.0316842105263158
ENSG00000071282.11	0.551263157894737
ENSG00000071462.11	0.0245263157894737
ENSG00000071537.13	0.311263157894737
ENSG00000071539.13	0.810947368421053
ENSG00000071553.16	0.708736842105263
ENSG00000071564.14	0.813052631578947
ENSG00000071575.11	0.0434736842105263
ENSG00000071626.16	0.745578947368421
ENSG00000071655.17	0.800631578947368
ENSG00000071794.15	0.0369473684210526
ENSG00000071859.14	0.0551578947368421
ENSG00000071889.16	0.391894736842105
ENSG00000071894.16	0.462210526315789
ENSG00000071967.11	0.228210526315789
ENSG00000071991.8	0.8
ENSG00000071994.10	0.801684210526316
ENSG00000072042.12	0.0112631578947368
ENSG00000072062.13	0.814947368421053
ENSG00000072071.16	0.810315789473684
ENSG00000072110.13	0.809894736842105
ENSG00000072121.15	0.0384210526315789
ENSG00000072133.10	0.260421052631579
ENSG00000072134.15	0.731052631578947
ENSG00000072135.12	0.00694736842105263
ENSG00000072163.19	0.744631578947368
ENSG00000072195.14	0.148421052631579
ENSG00000072201.13	0.058
ENSG00000072210.18	0.0183157894736842
ENSG00000072274.12	0.767473684210526
ENSG00000072310.16	0.806526315789474
ENSG00000072364.12	0.689789473684211
ENSG00000072401.14	0.775368421052632
ENSG00000072415.8	0.824947368421053
ENSG00000072422.16	0.00789473684210526
ENSG00000072501.17	0.380105263157895
ENSG00000072506.12	0.448421052631579
ENSG00000072518.20	0.804315789473684
ENSG00000072571.19	0.815578947368421
ENSG00000072609.17	0.771263157894737
ENSG00000072657.8	0.765473684210526
ENSG00000072682.18	0.0247368421052632
ENSG00000072694.20	0.660947368421053
ENSG00000072736.18	0.151894736842105
ENSG00000072756.16	0.228
ENSG00000072778.19	0.187052631578947
ENSG00000072786.12	0.815684210526316
ENSG00000072803.17	0.810105263157895
ENSG00000072818.11	0.600421052631579
ENSG00000072832.14	0.00905263157894737
ENSG00000072840.12	0.00589473684210526
ENSG00000072849.10	0.816
ENSG00000072858.10	0.796421052631579
ENSG00000072864.14	0.000315789473684211
ENSG00000072952.18	0.805368421052632
ENSG00000072954.6	0.0883157894736842
ENSG00000072958.8	0.0754736842105263
ENSG00000073008.14	0.0356842105263158
ENSG00000073050.11	0.0132631578947368
ENSG00000073060.15	0.761263157894737
ENSG00000073111.13	0.224315789473684
ENSG00000073150.13	0.00968421052631579
ENSG00000073169.13	0.0890526315789474
ENSG00000073282.12	0.807052631578947
ENSG00000073331.17	0.00210526315789474
ENSG00000073350.13	0.0572631578947368
ENSG00000073417.14	0.756526315789474
ENSG00000073464.11	0.0346315789473684
ENSG00000073536.17	0.816105263157895
ENSG00000073578.16	0.115263157894737
ENSG00000073584.18	0.151789473684211
ENSG00000073605.18	0.0637894736842105
ENSG00000073614.12	0.786631578947368
ENSG00000073670.13	0.191157894736842
ENSG00000073711.10	0.244210526315789
ENSG00000073712.14	0.00726315789473684
ENSG00000073737.16	0.812210526315789
ENSG00000073756.11	0.819684210526316
ENSG00000073792.15	0.818631578947368
ENSG00000073803.13	0.672210526315789
ENSG00000073849.14	0.0273684210526316
ENSG00000073861.2	0.823368421052632
ENSG00000073905.8	0.822736842105263
ENSG00000073910.19	0.822105263157895
ENSG00000073921.17	0.410947368421053
ENSG00000073969.18	0.000105263157894737
ENSG00000074047.21	0.812421052631579
ENSG00000074054.17	0.609789473684211
ENSG00000074071.14	0.0213684210526316
ENSG00000074181.8	0.818842105263158
ENSG00000074201.8	0.209473684210526
ENSG00000074219.13	0.0177894736842105
ENSG00000074266.19	0.811789473684211
ENSG00000074317.10	0.819263157894737
ENSG00000074319.12	0.0290526315789474
ENSG00000074356.16	0.815578947368421
ENSG00000074370.17	0.0831578947368421
ENSG00000074410.13	0.815473684210526
ENSG00000074416.13	0.773578947368421
ENSG00000074527.11	0.00526315789473684
ENSG00000074582.12	0.820842105263158
ENSG00000074590.13	0.816315789473684
ENSG00000074603.18	0.486315789473684
ENSG00000074621.13	0.747052631578947
ENSG00000074657.13	0.100315789473684
ENSG00000074660.15	0.613157894736842
ENSG00000074695.5	0.809052631578947
ENSG00000074696.12	0.810736842105263
ENSG00000074706.13	0.0172631578947368
ENSG00000074755.14	0.110947368421053
ENSG00000074800.13	0.759894736842105
ENSG00000074842.7	0.801894736842105
ENSG00000074855.10	0.816315789473684
ENSG00000074935.13	0.801894736842105
ENSG00000074964.16	0.815473684210526
ENSG00000074966.10	0.790105263157895
ENSG00000075073.14	0.436631578947368
ENSG00000075089.9	0.815578947368421
ENSG00000075131.9	0.266315789473684
ENSG00000075142.13	0.344
ENSG00000075151.20	0.297368421052632
ENSG00000075188.8	0.813684210526316
ENSG00000075213.10	0.764947368421053
ENSG00000075218.18	0.710947368421053
ENSG00000075223.13	0.146105263157895
ENSG00000075234.16	0.499789473684211
ENSG00000075239.13	0.00526315789473684
ENSG00000075240.16	0.0194736842105263
ENSG00000075275.16	0.0129473684210526
ENSG00000075292.18	0.0494736842105263
ENSG00000075303.12	0.00284210526315789
ENSG00000075336.11	0.789368421052632
ENSG00000075391.16	0.812631578947368
ENSG00000075399.13	0.0949473684210526
ENSG00000075407.18	0.824105263157895
ENSG00000075413.17	0.809263157894737
ENSG00000075415.12	0.796631578947368
ENSG00000075420.12	0.817894736842105
ENSG00000075426.11	0.800421052631579
ENSG00000075539.13	0.813789473684211
ENSG00000075568.16	0.814210526315789
ENSG00000075618.17	0.822
ENSG00000075624.13	0.802526315789474
ENSG00000075643.5	0.0275789473684211
ENSG00000075651.15	0.0601052631578947
ENSG00000075702.16	0.00873684210526316
ENSG00000075711.20	0.0572631578947368
ENSG00000075785.12	0.814421052631579
ENSG00000075790.10	0.753684210526316
ENSG00000075826.16	0.344210526315789
ENSG00000075856.11	0.822105263157895
ENSG00000075884.13	0.804
ENSG00000075886.10	0.805894736842105
ENSG00000075914.12	0.773473684210526
ENSG00000075945.12	0.00136842105263158
ENSG00000075975.15	0.202526315789474
ENSG00000076003.4	0.778210526315789
ENSG00000076043.9	0.00284210526315789
ENSG00000076053.10	0.654210526315789
ENSG00000076067.12	0.0646315789473684
ENSG00000076108.11	0.812105263157895
ENSG00000076201.14	0.799157894736842
ENSG00000076242.14	0.0245263157894737
ENSG00000076248.10	0.816631578947368
ENSG00000076258.9	0.676736842105263
ENSG00000076321.10	0.00221052631578947
ENSG00000076344.15	0.0906315789473684
ENSG00000076351.12	0.816736842105263
ENSG00000076356.6	0.814631578947368
ENSG00000076382.16	0.808526315789474
ENSG00000076513.16	0.814315789473684
ENSG00000076554.15	0.01
ENSG00000076555.15	0.793578947368421
ENSG00000076604.14	0.813263157894737
ENSG00000076641.4	0.821578947368421
ENSG00000076650.6	0.0278947368421053
ENSG00000076662.9	0.818842105263158
ENSG00000076685.18	0.663473684210526
ENSG00000076706.16	0.814736842105263
ENSG00000076716.8	0.218
ENSG00000076770.14	0.824
ENSG00000076826.9	0.613894736842105
ENSG00000076864.19	0.819789473684211
ENSG00000076924.11	0.329052631578947
ENSG00000076928.17	0.000421052631578947
ENSG00000076944.15	0.808210526315789
ENSG00000076984.17	0.80578947368421
ENSG00000077009.13	0.803473684210526
ENSG00000077044.10	0.0217894736842105
ENSG00000077063.10	0.773473684210526
ENSG00000077092.18	0.811473684210526
ENSG00000077097.15	0.801263157894737
ENSG00000077147.14	0.788736842105263
ENSG00000077150.18	0.177578947368421
ENSG00000077152.9	0.805473684210526
ENSG00000077157.21	0.812105263157895
ENSG00000077232.17	0.0301052631578947
ENSG00000077235.17	0.820421052631579
ENSG00000077238.13	0.0317894736842105
ENSG00000077254.14	0.820736842105263
ENSG00000077264.14	0.822631578947368
ENSG00000077274.8	0.520315789473684
ENSG00000077312.8	0.822105263157895
ENSG00000077348.8	0.0482105263157895
ENSG00000077380.15	0.0532631578947368
ENSG00000077420.15	0.218210526315789
ENSG00000077454.15	0.109263157894737
ENSG00000077458.12	0.00378947368421053
ENSG00000077463.14	0.0207368421052632
ENSG00000077514.8	0.65978947368421
ENSG00000077522.12	0.816526315789474
ENSG00000077549.17	0.797684210526316
ENSG00000077585.13	0.443473684210526
ENSG00000077616.10	0.157684210526316
ENSG00000077684.15	0.823473684210526
ENSG00000077713.18	0.193789473684211
ENSG00000077721.15	0.809052631578947
ENSG00000077782.19	0.819052631578947
ENSG00000077942.18	0.773894736842105
ENSG00000077943.7	0.811684210526316
ENSG00000077984.5	0.811157894736842
ENSG00000078018.19	0.793894736842105
ENSG00000078043.15	0.815894736842105
ENSG00000078053.16	0.0981052631578947
ENSG00000078061.12	0.686736842105263
ENSG00000078070.12	0.0245263157894737
ENSG00000078098.13	0.00747368421052632
